"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000271696",0,NA,NA,NA,NA,NA
"ENSG00000271697",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271698",1.98644764529872,1.81154866731747,1.60006765799407,1.13217004185218,0.257562952463797,NA
"ENSG00000271699",18.9040331681481,-0.605954733886648,0.533555799522459,-1.13569140177838,0.256085740339255,0.553269406196579
"ENSG00000271701",0,NA,NA,NA,NA,NA
"ENSG00000271702",0,NA,NA,NA,NA,NA
"ENSG00000271704",0,NA,NA,NA,NA,NA
"ENSG00000271705",0,NA,NA,NA,NA,NA
"ENSG00000271707",0,NA,NA,NA,NA,NA
"ENSG00000271710",0,NA,NA,NA,NA,NA
"ENSG00000271711",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000271712",0,NA,NA,NA,NA,NA
"ENSG00000271723",4.11108766357953,-0.337590548247503,0.924288563445232,-0.365243671293685,0.714929521753775,NA
"ENSG00000271741",94.2036308062696,-0.502104482637935,0.367804169749002,-1.36514081115661,0.17220879717182,0.440070264458594
"ENSG00000271749",1.18380260925775,-0.747916730636778,1.67099580548957,-0.447587437490696,0.654450971189605,NA
"ENSG00000271779",0.882263833125014,-2.22740179662257,2.68618965261961,-0.829204964902748,0.40698843602063,NA
"ENSG00000271793",15.9814429951041,-0.552070224689214,0.694780214256981,-0.794596929159266,0.426848005220586,0.717811796476324
"ENSG00000271810",8.08677590000671,1.01147854601782,0.807349861265803,1.25283795111078,0.210264687011664,NA
"ENSG00000271890",0.875257424350233,-2.19347364876217,1.93041716037726,-1.13626924469191,0.255843898232973,NA
"ENSG00000271900",0,NA,NA,NA,NA,NA
"ENSG00000271919",0,NA,NA,NA,NA,NA
"ENSG00000271934",0,NA,NA,NA,NA,NA
"ENSG00000271949",0,NA,NA,NA,NA,NA
"ENSG00000271968",0,NA,NA,NA,NA,NA
"ENSG00000271974",2.67764848068012,-1.48015532203013,1.2065668669295,-1.22674951765985,0.219916750049229,NA
"ENSG00000271977",0.374229656804295,-0.551388955608972,3.27909253648479,-0.168152911049002,0.866462984907318,NA
"ENSG00000271985",0,NA,NA,NA,NA,NA
"ENSG00000272000",0,NA,NA,NA,NA,NA
"ENSG00000272006",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000272031",65.9018074409753,-0.076794413756869,0.256616328546425,-0.299257705820446,0.764743422529388,0.922088330716058
"ENSG00000272047",789.622167403159,0.0703909242202642,0.13332812382806,0.5279525594393,0.597532263398149,0.835510007606051
"ENSG00000272058",122.898197128563,-0.0181980959099453,0.231891254652418,-0.07847685302847,0.937448742035608,0.983288745989912
"ENSG00000272101",8.96846769217168,-1.21239411599539,3.24813397863597,-0.373258653728478,0.708955945893542,NA
"ENSG00000272104",5.33826594170739,1.43897035044215,1.25517688373966,1.1464283393707,0.251617962345254,NA
"ENSG00000272134",1.0959008439628,-0.231752247101522,1.9140659433115,-0.121078507201571,0.903628852685824,NA
"ENSG00000272135",0,NA,NA,NA,NA,NA
"ENSG00000272150",109.592308750574,-0.240243280520099,0.273348027834162,-0.878891581635454,0.379460063574267,0.678182990657574
"ENSG00000272162",0,NA,NA,NA,NA,NA
"ENSG00000272164",0,NA,NA,NA,NA,NA
"ENSG00000272196",114.626979165533,0.829483101009445,0.316838257135626,2.61800171642269,0.00884463602294181,0.0588541355744524
"ENSG00000272220",1.94628728116815,-1.01256505205562,1.27022334572283,-0.797155126667434,0.425360943559158,NA
"ENSG00000272281",11.5627897673543,0.0318885594882081,0.631302309814524,0.050512344074231,0.959714112813978,0.990106728226228
"ENSG00000272295",0.966338831325195,1.439877225378,3.42884870768833,0.41993022968597,0.674536423425995,NA
"ENSG00000272297",0,NA,NA,NA,NA,NA
"ENSG00000272305",6.05749497223914,0.189685995521864,0.634859716209369,0.298784110377084,0.765104775540031,NA
"ENSG00000272311",0,NA,NA,NA,NA,NA
"ENSG00000272319",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000272325",1984.30251633489,0.493980263747876,0.0872845979865912,5.65942073564642,1.51884779188338e-08,6.82580112999221e-07
"ENSG00000272333",875.550886648299,0.218706032717402,0.154828346442911,1.4125710035794,0.157781899852809,0.418621185055524
"ENSG00000272346",0,NA,NA,NA,NA,NA
"ENSG00000272383",0,NA,NA,NA,NA,NA
"ENSG00000272387",0,NA,NA,NA,NA,NA
"ENSG00000272391",974.520352033603,0.0412161976172908,0.165320507367746,0.249310858486586,0.803120332605726,0.937437952779478
"ENSG00000272395",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000272398",5.80271285590702,-1.70888275257074,0.905495116724712,-1.88723574650737,0.0591286243143587,NA
"ENSG00000272400",8.70275827178418,-0.534864373188074,0.637935779906925,-0.838429807567951,0.401789354473071,NA
"ENSG00000272407",1.40709772793466,1.73836169713798,1.98748498797969,0.874654001238547,0.381762195587077,NA
"ENSG00000272410",83.0513493883536,-0.672313110304203,0.409966127500539,-1.63992355759518,0.101021062016788,0.319274621086028
"ENSG00000272414",263.269586793151,0.366676589647824,0.237985992703619,1.54074861920329,0.123377978858928,0.361283737397228
"ENSG00000272436",0,NA,NA,NA,NA,NA
"ENSG00000272442",5.2564299987844,-0.906998437376591,0.914883080868628,-0.991381802049995,0.321499182816985,NA
"ENSG00000272443",0,NA,NA,NA,NA,NA
"ENSG00000272480",0,NA,NA,NA,NA,NA
"ENSG00000272494",0,NA,NA,NA,NA,NA
"ENSG00000272514",4.46013217147672,0.0438840269313343,0.873342823878736,0.0502483397486845,0.959924490630956,NA
"ENSG00000272532",0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
"ENSG00000272546",0,NA,NA,NA,NA,NA
"ENSG00000272556",117.103853394707,-0.195524355285674,0.231160420852725,-0.845838377367573,0.397642913047326,0.696480659534904
"ENSG00000272559",0,NA,NA,NA,NA,NA
"ENSG00000272569",0,NA,NA,NA,NA,NA
"ENSG00000272573",5.3636213838555,-0.574097923015078,0.889327075330422,-0.645541937202099,0.518576050465419,NA
"ENSG00000272578",290.528802228974,-0.408715032537082,0.148559774021249,-2.75118237914539,0.00593805732064006,0.0432157030855808
"ENSG00000272595",0,NA,NA,NA,NA,NA
"ENSG00000272601",9.85062412826297,0.632492243728918,0.563238867812694,1.12295560529259,0.261456349662404,NA
"ENSG00000272602",108.174885042609,-0.199185293550734,0.207686618495346,-0.959066573445114,0.337525208432846,0.642656763243887
"ENSG00000272603",0,NA,NA,NA,NA,NA
"ENSG00000272613",0,NA,NA,NA,NA,NA
"ENSG00000272617",81.6036310053612,-0.159792916856251,0.249738823696663,-0.63984011172543,0.522276551992911,0.784116984752208
"ENSG00000272634",0,NA,NA,NA,NA,NA
"ENSG00000272636",2.09655410712206,0.201900650811123,1.11742804201766,0.180683357871139,0.856616122275916,NA
"ENSG00000272645",183.895269870597,-0.470195360981794,0.292678063167959,-1.60652751317397,0.108158054785988,0.333695854661373
"ENSG00000272647",44.0674821072763,0.0782057159463329,0.388383484283683,0.20136210500962,0.840415444115734,0.953654667686392
"ENSG00000272655",56.6782285194314,-0.154297023951985,0.2455783839511,-0.628300510287211,0.529807097419976,0.78853388022403
"ENSG00000272664",0,NA,NA,NA,NA,NA
"ENSG00000272670",2.09655410712206,0.201900650811123,1.11742804201766,0.180683357871139,0.856616122275916,NA
"ENSG00000272674",96.5656366759702,-0.04791378054709,0.341077009561781,-0.1404778956185,0.888282416041528,0.967218145873099
"ENSG00000272676",0,NA,NA,NA,NA,NA
"ENSG00000272685",0,NA,NA,NA,NA,NA
"ENSG00000272712",0,NA,NA,NA,NA,NA
"ENSG00000272714",0,NA,NA,NA,NA,NA
"ENSG00000272718",0.796503865424551,-0.741803252819483,1.82835160636261,-0.405722427917054,0.684946561177018,NA
"ENSG00000272741",0.834680778970013,-3.09931201993209,3.36273102171284,-0.921665158444169,0.356703259632136,NA
"ENSG00000272751",0,NA,NA,NA,NA,NA
"ENSG00000272765",5.26942351529061,-0.438112485852427,0.727403982570579,-0.602295968059149,0.54697714421975,NA
"ENSG00000272772",2.20972495702716,-0.263420916408343,1.1493076827641,-0.229199648065358,0.818713746104676,NA
"ENSG00000272779",210.423492261981,-0.003946194122394,0.18918063033809,-0.0208593983186421,0.983357815018664,0.994756920729415
"ENSG00000272803",0.41219682928571,0.81977393673442,3.17498395145845,0.258197820608779,0.796254239820489,NA
"ENSG00000272804",0,NA,NA,NA,NA,NA
"ENSG00000272805",1.41356493824509,-0.567471008285402,1.41734408024508,-0.400376320891168,0.688879362151453,NA
"ENSG00000272813",0,NA,NA,NA,NA,NA
"ENSG00000272822",12.2726474830009,-0.326568141638727,0.770135102509167,-0.424040068521406,0.671536591834829,0.878018589852261
"ENSG00000272835",53.3887272272359,0.00819427285069569,0.236382073770632,0.034665373393106,0.972346572351944,0.99223220211801
"ENSG00000272837",0,NA,NA,NA,NA,NA
"ENSG00000272869",30.116272774314,-0.248436056804403,0.541485519640449,-0.458804617655088,0.646374478477702,0.863767124594888
"ENSG00000272877",0,NA,NA,NA,NA,NA
"ENSG00000272882",0,NA,NA,NA,NA,NA
"ENSG00000272886",604.626262176753,0.085729627982565,0.173717956712517,0.493498942797478,0.621660086652933,0.849119950609549
"ENSG00000272887",37.9425452483078,-0.675324855388822,0.493785118200165,-1.36764926786446,0.171421886955643,0.439063838650974
"ENSG00000272896",7.55103088739513,-0.26557414903654,0.777515089146446,-0.341567839317546,0.732676143516894,NA
"ENSG00000272897",0,NA,NA,NA,NA,NA
"ENSG00000272900",0,NA,NA,NA,NA,NA
"ENSG00000272901",59.7789687585581,-0.316105879054643,0.441362954076439,-0.716203922724102,0.473865441257354,0.751014243181522
"ENSG00000272916",52.4596330058832,0.27556017762201,0.319210924380965,0.863254220250745,0.387997708513986,0.687036746807473
"ENSG00000272921",82.5031914126173,0.159499420306289,0.417023081302161,0.382471444525924,0.702111705769874,0.893013370367161
"ENSG00000272937",0,NA,NA,NA,NA,NA
"ENSG00000272963",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000272968",4.03795885700312,-0.375525266021439,0.995123245326365,-0.377365585403725,0.705901938436016,NA
"ENSG00000272987",0,NA,NA,NA,NA,NA
"ENSG00000273003",16.0681624088228,-1.56595597077034,2.82887291955521,-0.553561794856643,0.579878778749243,0.823719162821859
"ENSG00000273024",4.65275741601475,0.112351266591683,0.897264590235999,0.125215313090793,0.900353094563279,NA
"ENSG00000273025",4.1169659481447,0.143643234130893,2.40397657043092,0.0597523436366706,0.95235288198172,NA
"ENSG00000273041",0.987669295279131,0.229806172071731,1.54677161868529,0.148571495168148,0.881891766893025,NA
"ENSG00000273045",5.13111828013795,1.89358220810224,0.96439253068024,1.96349738085029,0.0495884085182427,NA
"ENSG00000273047",3.31965709369449,-0.754778526903863,1.30745658430134,-0.577287640726662,0.5637451613474,NA
"ENSG00000273049",0.237592065649371,0.17336571469788,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000273051",0,NA,NA,NA,NA,NA
"ENSG00000273079",3.17740488762163,-2.01380073832832,1.18396900898561,-1.70088973870498,0.0889636938360475,NA
"ENSG00000273083",0,NA,NA,NA,NA,NA
"ENSG00000273085",0,NA,NA,NA,NA,NA
"ENSG00000273086",0,NA,NA,NA,NA,NA
"ENSG00000273088",3.50481223772874,0.830118315836406,1.89428051306718,0.438223541925316,0.661224244490717,NA
"ENSG00000273092",1.76530205444875,0.208590177240483,1.24866904743214,0.167050010304527,0.867330699197424,NA
"ENSG00000273111",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273122",0,NA,NA,NA,NA,NA
"ENSG00000273136",630.592742439809,-0.027259096428811,0.896887550280618,-0.0303929923213698,0.975753633593067,0.992768530460933
"ENSG00000273144",1.15927038077138,0.0714889377322766,1.42426673490736,0.0501935037729617,0.959968188268794,NA
"ENSG00000273154",80.7300362073804,0.466860486381843,0.357481875723871,1.30596966751528,0.191562872886858,0.467561597078399
"ENSG00000273155",1.82019129937151,0.455685287773434,1.99895866797716,0.227961335606085,0.81967629886246,NA
"ENSG00000273167",6.13824993962345,-2.15678298031688,1.77093853189535,-1.21787568652006,0.223271216892933,NA
"ENSG00000273171",0,NA,NA,NA,NA,NA
"ENSG00000273173",113.892171497934,-0.202516529493394,0.254548321762347,-0.795591689983599,0.426269398225385,0.717523412513345
"ENSG00000273194",0,NA,NA,NA,NA,NA
"ENSG00000273217",0,NA,NA,NA,NA,NA
"ENSG00000273225",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273228",0,NA,NA,NA,NA,NA
"ENSG00000273234",1.36665939150807,-0.778536836342119,1.59196125183365,-0.489042579048571,0.624811552427552,NA
"ENSG00000273252",0,NA,NA,NA,NA,NA
"ENSG00000273255",0,NA,NA,NA,NA,NA
"ENSG00000273259",2004.06797116422,3.36549833293903,0.323440155832548,10.4053200329319,2.34466911684183e-25,1.04441216984028e-22
"ENSG00000273269",0,NA,NA,NA,NA,NA
"ENSG00000273274",21.6965497295124,-0.303735810223324,0.369671170694371,-0.821637807602911,0.411283064838031,0.706710690444721
"ENSG00000273286",0,NA,NA,NA,NA,NA
"ENSG00000273291",17.7700157422878,0.311457613626681,0.806531537531875,0.386169169007073,0.699371385670807,0.892331898566501
"ENSG00000273294",11.8219882245661,-0.479400634529633,1.54786760406075,-0.309716821562742,0.756776309615257,0.919233479012442
"ENSG00000273323",0,NA,NA,NA,NA,NA
"ENSG00000273326",0,NA,NA,NA,NA,NA
"ENSG00000273327",2.22612843620013,-1.48424028279024,1.54136808973521,-0.962936947166991,0.33557916660207,NA
"ENSG00000273330",0,NA,NA,NA,NA,NA
"ENSG00000273331",0.475184131298741,0.300114019169843,3.51238774835429,0.0854444442560362,0.93190806092273,NA
"ENSG00000273336",0.68713822016527,-1.79132792081285,2.32147543028847,-0.771633374810369,0.440331601349567,NA
"ENSG00000273340",0,NA,NA,NA,NA,NA
"ENSG00000273377",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273397",111.107758941901,-0.0145374249228041,1.00995874369667,-0.0143940779893581,0.988515583981701,0.996344237947748
"ENSG00000273398",5.65999873788319,-1.93450417965288,1.42103564787549,-1.36133402602887,0.173408154760164,NA
"ENSG00000273408",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273423",1.47092523585267,-0.361989815036624,1.55184483882803,-0.23326418078627,0.815556271029789,NA
"ENSG00000273431",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273434",0,NA,NA,NA,NA,NA
"ENSG00000273444",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273457",0.245348050780833,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000273484",2.4660636974381,-0.59557566741047,1.08622887384921,-0.548296663575107,0.583488217953208,NA
"ENSG00000273494",279.789948325711,0.161492303572797,0.223950150366439,0.721108261407971,0.470842908526666,0.749529165029773
"ENSG00000273495",0,NA,NA,NA,NA,NA
"ENSG00000273496",0.949286723311526,1.6506941907332,1.8618877102898,0.886570216673421,0.375310334757653,NA
"ENSG00000273497",0,NA,NA,NA,NA,NA
"ENSG00000273498",0,NA,NA,NA,NA,NA
"ENSG00000273502",0,NA,NA,NA,NA,NA
"ENSG00000273505",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273506",0,NA,NA,NA,NA,NA
"ENSG00000273508",0,NA,NA,NA,NA,NA
"ENSG00000273509",0.960533338916971,-1.43941788220775,1.71831591053052,-0.837691063317538,0.402204233833286,NA
"ENSG00000273510",0,NA,NA,NA,NA,NA
"ENSG00000273511",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000273512",0,NA,NA,NA,NA,NA
"ENSG00000273513",0,NA,NA,NA,NA,NA
"ENSG00000273514",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273517",0,NA,NA,NA,NA,NA
"ENSG00000273518",0,NA,NA,NA,NA,NA
"ENSG00000273520",1.90642296049899,-0.570972552722861,1.2290800990651,-0.464552760358882,0.642251768318483,NA
"ENSG00000273522",0,NA,NA,NA,NA,NA
"ENSG00000273526",0,NA,NA,NA,NA,NA
"ENSG00000273528",0,NA,NA,NA,NA,NA
"ENSG00000273529",0,NA,NA,NA,NA,NA
"ENSG00000273533",0,NA,NA,NA,NA,NA
"ENSG00000273535",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273536",0,NA,NA,NA,NA,NA
"ENSG00000273539",0.325094896959363,1.7915643958714,3.51151066673567,0.510197623160533,0.60991301719651,NA
"ENSG00000273542",2.96182869705866,-0.000936309808310676,3.0769392146345,-0.000304299091726418,0.999757204456592,NA
"ENSG00000273546",0,NA,NA,NA,NA,NA
"ENSG00000273547",0,NA,NA,NA,NA,NA
"ENSG00000273554",0,NA,NA,NA,NA,NA
"ENSG00000273559",212.283640332247,-0.066321674494987,0.156273104038109,-0.424395963100688,0.671277064316162,0.877834938234741
"ENSG00000273562",561.875781333989,-0.0496107681508332,0.891493593437717,-0.0556490461804975,0.955621391810284,0.98926083246526
"ENSG00000273564",5.29185833587605,0.013704305381279,0.947659301744543,0.0144612154980707,0.988462021575043,NA
"ENSG00000273567",0,NA,NA,NA,NA,NA
"ENSG00000273569",0,NA,NA,NA,NA,NA
"ENSG00000273572",3.00101596756094,-0.212617459089667,1.07416414594214,-0.197937586999966,0.843093895758674,NA
"ENSG00000273574",47.5742969640615,0.200984159256465,0.318789106543121,0.630461189329501,0.528392887596387,0.787922638803945
"ENSG00000273575",0,NA,NA,NA,NA,NA
"ENSG00000273578",0,NA,NA,NA,NA,NA
"ENSG00000273579",4.24669605685709,-0.114752811970465,1.59049038478082,-0.0721493276969914,0.942483070655316,NA
"ENSG00000273580",0,NA,NA,NA,NA,NA
"ENSG00000273586",0,NA,NA,NA,NA,NA
"ENSG00000273588",0,NA,NA,NA,NA,NA
"ENSG00000273589",0,NA,NA,NA,NA,NA
"ENSG00000273590",199.164919554971,0.15649406738321,0.267688746368686,0.584612052266371,0.558808601901019,0.810454440117375
"ENSG00000273592",148.637882252006,-0.330091182700533,0.400348214265683,-0.82451019122437,0.409649727534118,0.705382494776348
"ENSG00000273594",1878.68389905306,-0.236971349277052,0.168566089434762,-1.40580676737336,0.15978151197084,0.421538199008173
"ENSG00000273595",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273597",0.590766271078721,-1.62409048826567,2.41587284586262,-0.672258265184387,0.50141929397208,NA
"ENSG00000273598",5.83799112391042,0.460137909634482,1.66141445000452,0.276955524031484,0.781814257399667,NA
"ENSG00000273600",0,NA,NA,NA,NA,NA
"ENSG00000273603",0,NA,NA,NA,NA,NA
"ENSG00000273604",19.6017593445956,1.05181870315183,0.392727284518697,2.6782419877979,0.00740097272485938,0.0509489690536342
"ENSG00000273605",0,NA,NA,NA,NA,NA
"ENSG00000273607",33.2897705044225,-0.00325211141216106,0.298313758958272,-0.0109016473913829,0.991301916148064,0.997067573871502
"ENSG00000273608",1.57684474864431,-0.560601122535957,1.37545546612888,-0.407574898890569,0.683585795730777,NA
"ENSG00000273609",0,NA,NA,NA,NA,NA
"ENSG00000273611",167.403881283997,-0.132291353579573,0.149303321379871,-0.886057673445763,0.375586449771157,0.67562285402143
"ENSG00000273622",95.3987381117454,-0.044668206251288,0.29236878547163,-0.152780353002569,0.878571491857215,0.964969558646568
"ENSG00000273628",2.00038680121653,-1.04572892167342,1.6597981640178,-0.630033786241858,0.528672479278853,NA
"ENSG00000273633",119.06786965893,-0.218864208854256,0.358234677377249,-0.610952045336959,0.541231327970146,0.797523687692923
"ENSG00000273634",0,NA,NA,NA,NA,NA
"ENSG00000273635",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273640",0,NA,NA,NA,NA,NA
"ENSG00000273641",0,NA,NA,NA,NA,NA
"ENSG00000273642",39.98842433976,-0.201349263442099,0.300274611871547,-0.670550407798823,0.502506984082678,0.772418110057604
"ENSG00000273643",0,NA,NA,NA,NA,NA
"ENSG00000273644",0,NA,NA,NA,NA,NA
"ENSG00000273645",15.9828332101669,1.00853836790139,0.768532317858831,1.31229142153868,0.189421825484402,0.464883089768476
"ENSG00000273651",3.90665406590488,-1.27660278710132,2.14208083151273,-0.595963872287579,0.551199361925475,NA
"ENSG00000273654",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273655",0,NA,NA,NA,NA,NA
"ENSG00000273656",176.711078207733,-0.397582368703694,0.171475523171064,-2.31859545520713,0.0204169817746737,0.107965057043103
"ENSG00000273661",0,NA,NA,NA,NA,NA
"ENSG00000273666",0,NA,NA,NA,NA,NA
"ENSG00000273668",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273670",0,NA,NA,NA,NA,NA
"ENSG00000273673",8742.62722449422,0.0207262220980397,0.374396433407558,0.0553590265521511,0.955852437827516,0.989364760176171
"ENSG00000273675",0.270319887763908,1.72808788989605,3.5155535171933,0.49155499452493,0.623033965778922,NA
"ENSG00000273676",0,NA,NA,NA,NA,NA
"ENSG00000273679",0,NA,NA,NA,NA,NA
"ENSG00000273681",0.274966849861583,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000273682",1.52698451019286,0.532035665257853,1.42664243473548,0.372928529464708,0.70920163780777,NA
"ENSG00000273686",6447.62060274839,-0.195579742354912,0.145942399431494,-1.34011598491443,0.18020763999077,0.451487958256446
"ENSG00000273688",0,NA,NA,NA,NA,NA
"ENSG00000273692",0,NA,NA,NA,NA,NA
"ENSG00000273693",0.270319887763908,1.72808788989605,3.5155535171933,0.49155499452493,0.623033965778922,NA
"ENSG00000273696",0,NA,NA,NA,NA,NA
"ENSG00000273698",0,NA,NA,NA,NA,NA
"ENSG00000273703",0,NA,NA,NA,NA,NA
"ENSG00000273704",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273706",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273707",260.933958857121,0.427999912015475,0.277561747502103,1.54199890967408,0.123073858550035,0.361021419279543
"ENSG00000273712",1.09116366483333,1.04716760825219,1.51811413027411,0.68978187302895,0.490331369720667,NA
"ENSG00000273713",0,NA,NA,NA,NA,NA
"ENSG00000273715",7.37697433154153,-3.39168201276385,1.15816476997566,-2.92849696406768,0.00340605158946598,NA
"ENSG00000273716",0,NA,NA,NA,NA,NA
"ENSG00000273719",0,NA,NA,NA,NA,NA
"ENSG00000273720",0,NA,NA,NA,NA,NA
"ENSG00000273721",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273722",5.32857987662426,-0.799952521111641,0.733813994971366,-1.09012982389748,0.275655960484388,NA
"ENSG00000273724",1.03456838290127,-0.456032765918838,1.5584518873519,-0.292619085401297,0.76981332397449,NA
"ENSG00000273726",0,NA,NA,NA,NA,NA
"ENSG00000273731",0,NA,NA,NA,NA,NA
"ENSG00000273732",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273734",3.62079984451194,-0.551503349163789,2.55060237415953,-0.21622474547626,0.828812565656281,NA
